Comment ID,Channel ID,Comment create timestamp,Price,Post ID,Video ID,Comment text
Ugy77Dz1C39RNlwL5lt4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-12-21T20:20:58.929261+00:00,0,,PyGX1SJmqkc,"{""text"":""âš–ï¸ Never \""Bow Down\""""}"
UgzoEs1hMl8bb_gdQFN4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-11-12T08:11:28.364506+00:00,0,,zn6eX-Cg124,"{""text"":""ğŸ•ºğŸ¶ An amazing start to a Sunday, keep the ğŸ”¥ ""},{""text"":""#RESPECT"",""hashtag"":{""hashtagId"":""respect""}}"
UgwfUjYw2ZESbg46y7l4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-11-01T10:56:26.750448+00:00,0,,nxvapCD2DoU,"{""text"":""Nice clean design""}"
Ugxj7TyP42SA6o0saTV4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-10-28T09:04:22.848337+00:00,0,,hbq1mZ2FJRY,"{""text"":""Ekenkese ğŸ”¥""}"
UgyvhRvmJy1_lr4nVax4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-10-11T11:39:03.839806+00:00,0,,NyfAXSTc9vg,"{""text"":""Amazing Set [RESPECT] ğŸ”¥""}"
Ugy9l3CHnNY2Xa63y6d4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-09-20T08:40:21.778478+00:00,0,,P0Q3D_w82I0,"{""text"":""2:00"",""videoLink"":{""externalVideoId"":""P0Q3D_w82I0"",""startTimeSeconds"":120}},{""text"":"" ğŸ”¥ğŸ”¥ğŸš’ğŸ‘©\u200dğŸš’""}"
Ugw34mIMSJE9xFTxqoN4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-09-15T14:55:39.208954+00:00,0,,NsCrb6Yodq8,"{""text"":""34:00"",""videoLink"":{""externalVideoId"":""NsCrb6Yodq8"",""startTimeSeconds"":2040}},{""text"":"" - ğŸ”¥ğŸš’""}"
Ugy568ZbbtsRK-xwzTx4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-09-06T17:56:01.734714+00:00,0,,jVwVkXQBb1g,"{""text"":""Sitting @ ""},{""text"":""8:00"",""videoLink"":{""externalVideoId"":""jVwVkXQBb1g"",""startTimeSeconds"":480}},{""text"":"" ğŸ”¥ğŸš’""}"
Ugy9qN9juGaZOr7NsV94AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-08-04T08:26:45.470273+00:00,0,,yGsTjU_xa4w,"{""text"":""Omo, you're a pro now, don't downplay that skill level.""}"
Ugw2xnHVP0FUwpm3Msx4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-05-29T20:00:33.192298+00:00,0,,8srdhQ-2-jY,"{""text"":""ğŸ’”""}"
Ugzxz63tZKu-b5mZkMV4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-04-29T03:47:22.266427+00:00,0,,kotiKk9uFtc,"{""text"":""Start small ğŸ’¯ ... In my organisation we're using people's interest in learning reporting analytics to start the conversation on data governance and management; it's easier to get them on board if there's an immediate and obvious benefit for them (WIIFM). Data gov has the tendency to fall in the large bucket ğŸª£ of compliance checks that people believe to be checkbox routines applied without understanding WHY, in turn paving ways for toxic data cultures, starting small and not losing hope helps set a good foundation.""}"
Ugyc3kUvcOuLkDuqZ0F4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-04-21T06:53:29.165045+00:00,0,,X8iacfMX1nw,"{""text"":""A very practical method on assessing data quality ğŸ’¯ğŸ’¯""}"
UgxGXzD0jRNhC-ZCIpl4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-04-19T15:13:48.091786+00:00,0,,JkzSrR1rlx0,"{""text"":""â¤\u200dğŸ”¥""}"
UgzsGv6AhHiJ3y42Ll54AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-04-04T18:33:57.047464+00:00,0,,7mEBjnfrFlA,"{""text"":""Great conversation, looking forward to the new book ğŸ˜""}"
UgxwLTIPHqP3bE_B5eZ4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-04-01T18:03:29.894375+00:00,0,UgkxRpggpbBvALaOPFN3prwzO8gi9iAJmpMP,,"{""text"":""GoRuck â™¥ï¸""}"
UgzaqlLBwGmbxajqfqZ4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-03-31T21:08:48.850007+00:00,0,,uBSzQKwNz34,"{""text"":""Respect for consistency and staying in the game. ğŸ”¥""}"
Ugxt55_3OT4IHWpfC7J4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-03-29T14:56:40.645134+00:00,0,,9zvUp4_XnTk,"{""text"":""kick-off ğŸ“–ğŸ“š ... Thanks for the sessions""}"
UgyBUR3GSWFmoGgQsOh4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-03-15T23:36:01.471301+00:00,0,,9L5YZ6Cc44I,"{""text"":""Thank You. ğŸ‘ğŸ¿""}"
UgzPMj1ZFxONzDL8rbd4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-02-03T11:32:14.142505+00:00,0,,6G87J8-Artw,"{""text"":""ğŸ˜‹ğŸ½ï¸""}"
UgwDdj9wETW867mqqY14AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2023-01-23T21:11:19.706633+00:00,0,,P1nEyXQ-468,"{""text"":""I'm home ğŸ¼""}"
UgwuNHDYqBqgClDhr0d4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2022-12-31T13:44:42.553528+00:00,0,,BNQ-6b80rfc,"{""text"":""ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ""}"
Ugz8We90p872cNZfwch4AaABAg,UC3JQ2hJfqdxiwpRBdEClq6A,2022-12-07T23:25:20.265436+00:00,0,,03hVVB2P4A4,"{""text"":""Respect @MORDA thank you for the Phonox set""}"





