Live chat ID,Channel ID,Live chat create timestamp,Price,Video ID,Live chat text
UgyUfRxFSSpL_HMNrOt4AaABDqgBwYrxlAI,UC3JQ2hJfqdxiwpRBdEClq6A,2023-08-22T17:32:52.50631+00:00,0,dLlxBvN7hWs,"{""text"":""Thank you for the tough love and being a great mentor. ğŸ‘ğŸ¿""}"
Ugw6pvTjUnh9iQqWgdp4AaABDqgB0b78jgI,UC3JQ2hJfqdxiwpRBdEClq6A,2023-03-11T11:14:02.735751+00:00,0,oTqLv884dtU,"{""text"":""ğŸ”¥""}"
Ugw9X_cME2nk2USJSl94AaABDqgB7e6ugQI,UC3JQ2hJfqdxiwpRBdEClq6A,2023-02-17T21:27:50.244639+00:00,0,AKfC4vLZNAA,"{""text"":""KB - Classic""}"
UgxzAcDk3B19xuFEEVh4AaABDqgBsozmnwI,UC3JQ2hJfqdxiwpRBdEClq6A,2023-02-17T21:15:33.973511+00:00,0,AKfC4vLZNAA,"{""text"":""ğŸ”¥ â˜• still here ğŸ˜‚ ... Salute from ğŸ‡³ğŸ‡¬""}"
UgzpafmJhsV51SgDkOF4AaABDqgB6ZjHkQI,UC3JQ2hJfqdxiwpRBdEClq6A,2023-01-09T22:02:06.808094+00:00,0,z5rd3KRHm2M,"{""text"":""\""...Educate me instead of being upset...\"" ğŸ’¯""}"





