Channel ID,Channel URL,Channel Title,Category,Condensed Category
UC-qsP49Ai2GymJgyKX38l1w,http://www.youtube.com/channel/UC-qsP49Ai2GymJgyKX38l1w,Robert Greene,Productivity/Personal Development,Personal Development
UC02x9yG9ZFF_VZp1VnMoptg,http://www.youtube.com/channel/UC02x9yG9ZFF_VZp1VnMoptg,Productivity Game,Productivity,Personal Development
UC1436PyrEX0rXLHxdHF1iRg,http://www.youtube.com/channel/UC1436PyrEX0rXLHxdHF1iRg,Mulligainz-Fitness,Exercise/Fitness,Health & Fitness
UC1CXs5dtO8_Zrsm-48saJfg,http://www.youtube.com/channel/UC1CXs5dtO8_Zrsm-48saJfg,Vicky Zhao [BEEAMP],"(Unclear, possibly Music/Entertainment)",Entertainment
UC1d28mrBqCQliL_N48tZZiw,http://www.youtube.com/channel/UC1d28mrBqCQliL_N48tZZiw,etthehiphoppreacher,Motivation,Personal Development
UC1d8FpO_5Eo3r-gscCsKVgg,http://www.youtube.com/channel/UC1d8FpO_5Eo3r-gscCsKVgg,NoBeans,"(Unclear, possibly Gaming/Cooking)",Entertainment
UC2D2CMWXMOVWx7giW1n3LIg,http://www.youtube.com/channel/UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,Science/Education,Education
UC3301AaSurMoX6C5dYNbUlg,http://www.youtube.com/channel/UC3301AaSurMoX6C5dYNbUlg,Jude Oc,"(Unclear, possibly Music/Entertainment)",Entertainment
UC3RP_IbJrcP8cIwOC7wRj5g,http://www.youtube.com/channel/UC3RP_IbJrcP8cIwOC7wRj5g,Adekunle Gold,Music,Entertainment
UC3XTzVzaHQEd30rQbuvCtTQ,http://www.youtube.com/channel/UC3XTzVzaHQEd30rQbuvCtTQ,LastWeekTonight,Entertainment/News,Entertainment
UC3XpBcyvyVObVcOb5NSI0SQ,http://www.youtube.com/channel/UC3XpBcyvyVObVcOb5NSI0SQ,Sunset Cartel_dbn,Music,Entertainment
UC4RlKKISj38qvxgmm3o_X7Q,http://www.youtube.com/channel/UC4RlKKISj38qvxgmm3o_X7Q,Data Leadership for Everyone,Education/Leadership,Education
UC51UPs8iqgC6ugVROBcUQEQ,http://www.youtube.com/channel/UC51UPs8iqgC6ugVROBcUQEQ,Matty McTech,Technology,Technology & Education
UC5Eux7wmNbt3Bc64dKiWeeA,http://www.youtube.com/channel/UC5Eux7wmNbt3Bc64dKiWeeA,French Pronunciation Guide,Education/Language,Education
UC6UznTeISwn81w5Bt6P_Kxg,http://www.youtube.com/channel/UC6UznTeISwn81w5Bt6P_Kxg,Bedros Keuilian,Entrepreneurship/Fitness,Business & Health
UC6pqwSpMEn2nfzhf9sXQ04w,http://www.youtube.com/channel/UC6pqwSpMEn2nfzhf9sXQ04w,Jay Studies,Education/Productivity,Personal Development
UC70SrI3VkT1MXALRtf0pcHg,http://www.youtube.com/channel/UC70SrI3VkT1MXALRtf0pcHg,Thomas DeLauer,Health/Fitness,Health & Fitness
UC8lsQp2_MWebp6mdAPOJa9w,http://www.youtube.com/channel/UC8lsQp2_MWebp6mdAPOJa9w,Focus Station,Productivity/Music,Personal Development
UC8tVO-edy_4ClX-ROheNCZA,http://www.youtube.com/channel/UC8tVO-edy_4ClX-ROheNCZA,Daybreak Animations,Entertainment/Animation,Entertainment
UC97k3hlbE-1rVN8y56zyEEA,http://www.youtube.com/channel/UC97k3hlbE-1rVN8y56zyEEA,Bodybuilding.com,Exercise/Fitness,Health & Fitness
UC9gtxrBHZhEkpXSWfqwjLkg,http://www.youtube.com/channel/UC9gtxrBHZhEkpXSWfqwjLkg,Reekado Banks,Music,Entertainment
UCAMi3V8-O3Ab9ryB5DwzNQw,http://www.youtube.com/channel/UCAMi3V8-O3Ab9ryB5DwzNQw,Cocktail Club,Entertainment/Lifestyle,Entertainment
UCAs1oazmkNDzpgiLZraMZMQ,http://www.youtube.com/channel/UCAs1oazmkNDzpgiLZraMZMQ,KingBach,Entertainment/Comedy,Entertainment
UCBKaCeQ-1NTP78R4JoP4tyg,http://www.youtube.com/channel/UCBKaCeQ-1NTP78R4JoP4tyg,Future Mindset Today,Motivation/Productivity,Personal Development
UCBX_-ls-dXuhFNSWSXcHrTA,http://www.youtube.com/channel/UCBX_-ls-dXuhFNSWSXcHrTA,Cajun Koi Academy,Education/Lifestyle,Education
UCCLup45I5PyZccr5Ti9727Q,http://www.youtube.com/channel/UCCLup45I5PyZccr5Ti9727Q,Mark Thomas,"(Unclear, possibly Entertainment)",Entertainment
UCCWWrNJULTk4DPkMzlaaAPQ,http://www.youtube.com/channel/UCCWWrNJULTk4DPkMzlaaAPQ,Shorts MaGee TV,Entertainment/Comedy,Entertainment
UCC_hHFw4y1R7OeB2Ise2Peg,http://www.youtube.com/channel/UCC_hHFw4y1R7OeB2Ise2Peg,SOSEY,"(Unclear, possibly Music/Entertainment)",Entertainment
UCEniETQY1BlJ3s-Np3YDApw,http://www.youtube.com/channel/UCEniETQY1BlJ3s-Np3YDApw,Gritty Soldier,Motivation/Fitness,Health & Fitness
UCFp1vaKzpfvoGai0vE5VJ0w,http://www.youtube.com/channel/UCFp1vaKzpfvoGai0vE5VJ0w,Guy in a Cube,Technology/Data,Technology & Education
UCGCmhbMffOb80CIF8ACTfBA,http://www.youtube.com/channel/UCGCmhbMffOb80CIF8ACTfBA,Bnxn TYE,Music,Entertainment
UCGq-a57w-aPwyi3pW7XLiHw,http://www.youtube.com/channel/UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,Business/Entrepreneurship,Business & Personal Development
UCH5_L3ytGbBziX0CLuYdQ1Q,http://www.youtube.com/channel/UCH5_L3ytGbBziX0CLuYdQ1Q,CNBC Make It,Business/Finance,Business & Education
UCIaH-gZIVC432YRjNVvnyCA,http://www.youtube.com/channel/UCIaH-gZIVC432YRjNVvnyCA,Chris Williamson,Personal Development,Personal Development
UCIhJnsJ0IHlVNnYfp-gw_5Q,http://www.youtube.com/channel/UCIhJnsJ0IHlVNnYfp-gw_5Q,Cal Newport,Productivity/Personal Development,Personal Development
UCIssfqi_KLgyZ_YhtETI7Aw,http://www.youtube.com/channel/UCIssfqi_KLgyZ_YhtETI7Aw,Lights OnData,Technology/Data,Technology & Education
UCKCt7JU6evhRGSBcJkVpZRQ,http://www.youtube.com/channel/UCKCt7JU6evhRGSBcJkVpZRQ,THE COMEDY SPACESHIP,Entertainment/Comedy,Entertainment
UCKvaSxHH11xccltyc8IFXjA,http://www.youtube.com/channel/UCKvaSxHH11xccltyc8IFXjA,Oliur Online,Technology/Lifestyle,Technology & Education
UCKz7zeOOpvAy5qs7sCy7QhA,http://www.youtube.com/channel/UCKz7zeOOpvAy5qs7sCy7QhA,LinkedIn,Business/Networking,Business & Education
UCLSXOwjIhyU67QuIvt51dbQ,http://www.youtube.com/channel/UCLSXOwjIhyU67QuIvt51dbQ,Mike Nardi,Education/Technology,Technology & Education
UCL_f53ZEJxp8TtlOkHwMV9Q,http://www.youtube.com/channel/UCL_f53ZEJxp8TtlOkHwMV9Q,Jordan B Peterson,Education/Psychology,Education
UCOTJo56uqclwHW_QXHB_DcA,http://www.youtube.com/channel/UCOTJo56uqclwHW_QXHB_DcA,Keys Tutorials,Education/Technology,Technology & Education
UCOsFVEylgXEcnxAEt9E0c4Q,http://www.youtube.com/channel/UCOsFVEylgXEcnxAEt9E0c4Q,Max Euceda,"(Unclear, possibly Music/Entertainment)",Entertainment
UCOzC-PdxlA4pjhscB09vd9A,http://www.youtube.com/channel/UCOzC-PdxlA4pjhscB09vd9A,In2Deep Records,Music,Entertainment
UCQpPo9BNwezg54N9hMFQp6Q,http://www.youtube.com/channel/UCQpPo9BNwezg54N9hMFQp6Q,Nischa,"(Unclear, possibly Lifestyle/Wellness)",Entertainment
UCRlrYo_vSr5OvfvrxliE3Pg,http://www.youtube.com/channel/UCRlrYo_vSr5OvfvrxliE3Pg,Tekno,Music,Entertainment
UCSJ4gkVC6NrvII8umztf0Ow,http://www.youtube.com/channel/UCSJ4gkVC6NrvII8umztf0Ow,Lofi Girl,Music,Entertainment
UCSVC89QpVXH7Vuq2BhEbcqw,http://www.youtube.com/channel/UCSVC89QpVXH7Vuq2BhEbcqw,yomikez,"(Unclear, possibly Entertainment)",Entertainment
UCScflSOdcArX0i6feJ_blcw,http://www.youtube.com/channel/UCScflSOdcArX0i6feJ_blcw,GRAVEMIND,"(Unclear, possibly Gaming/Entertainment)",Entertainment
UCU9R50wyBPKpdbcIScAyZig,http://www.youtube.com/channel/UCU9R50wyBPKpdbcIScAyZig,ASAKE,Music,Entertainment
UCUyDOdBWhC1MCxEjC46d-zw,http://www.youtube.com/channel/UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Business/Entrepreneurship,Business & Personal Development
UCV0qA-eDDICsRR9rPcnG7tw,http://www.youtube.com/channel/UCV0qA-eDDICsRR9rPcnG7tw,Joma Tech,Technology/Education,Technology & Education
UCV8e2g4IWQqK71bbzGDEI4Q,http://www.youtube.com/channel/UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor,Education/Data Science,Education
UCX16-rv0UegEexd9fNKMAtg,http://www.youtube.com/channel/UCX16-rv0UegEexd9fNKMAtg,Groove Cartel_SA,Music,Entertainment
UCX6OQ3DkcsbYNE6H8uQQuVA,http://www.youtube.com/channel/UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,Entertainment
UCXD5aOFDPO1W264sJvYc85Q,http://www.youtube.com/channel/UCXD5aOFDPO1W264sJvYc85Q,RedFrost Motivation,Motivation,Personal Development
UCXQMvglfe18S-Sulvoan_RQ,http://www.youtube.com/channel/UCXQMvglfe18S-Sulvoan_RQ,MRDAVEVO,Music,Entertainment
UCY0Jgct-HBdSsgwPRppQg0Q,http://www.youtube.com/channel/UCY0Jgct-HBdSsgwPRppQg0Q,ISACA HQ,Technology/Security,Technology & Education
UCY69alzEzYns8cnGdtn0z6A,http://www.youtube.com/channel/UCY69alzEzYns8cnGdtn0z6A,KENNY KO,Fitness/Entertainment,Health & Fitness
UCY_aIdaWpPRM2kJSC7EKrLQ,http://www.youtube.com/channel/UCY_aIdaWpPRM2kJSC7EKrLQ,QueenieyVlogs,Lifestyle/Vlog,Entertainment
UCZabrHW6IwjANlLGALBkgSQ,http://www.youtube.com/channel/UCZabrHW6IwjANlLGALBkgSQ,The Roommates,Podcast/Relationships,Personal Development
UCadiU6WTKl65HUwEih1XLYg,http://www.youtube.com/channel/UCadiU6WTKl65HUwEih1XLYg,PictureFit,Health/Fitness,Health & Fitness
UCbSaNPQsGvavQUCwvoqTh2g,http://www.youtube.com/channel/UCbSaNPQsGvavQUCwvoqTh2g,Punk Mbedzi,Music/DJ,Entertainment
UCbZv_g36kBMM3vzOViPaX2g,http://www.youtube.com/channel/UCbZv_g36kBMM3vzOViPaX2g,The HR Diary,Business/HR,Business & Education
UCbm8FxO0gBbZ19iydL9g3ZQ,http://www.youtube.com/channel/UCbm8FxO0gBbZ19iydL9g3ZQ,JustMerk,"(Unclear, possibly Gaming/Music)",Entertainment
UCcfngi7_ASuo5jdWX0bNauQ,http://www.youtube.com/channel/UCcfngi7_ASuo5jdWX0bNauQ,How to Power BI,Technology/Education,Technology & Education
UCe3dIqqdPMHbykpdr3yslqw,http://www.youtube.com/channel/UCe3dIqqdPMHbykpdr3yslqw,Murumba Pitch,Music,Entertainment
UCeU05pwtEAreeF81saVb9XQ,http://www.youtube.com/channel/UCeU05pwtEAreeF81saVb9XQ,Larry Wheels,Fitness,Health & Fitness
UCeuqTclPonrhOflE9bc2Jjw,http://www.youtube.com/channel/UCeuqTclPonrhOflE9bc2Jjw,AGC ANDY,"(Unclear, possibly Gaming/Entertainment)",Entertainment
UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,Kevin Stratvert,Technology/Education,Technology & Education
UCg4hg_qRkwCsJIwbev-VyAg,http://www.youtube.com/channel/UCg4hg_qRkwCsJIwbev-VyAg,Doctor Mike Diamonds,Fitness/Health,Health & Fitness
UCh9MYe2JvAAMtnm02l8FeTQ,http://www.youtube.com/channel/UCh9MYe2JvAAMtnm02l8FeTQ,Rancido,Music,Entertainment
UCiPN3zzQQgLDg2rqGph-EWw,http://www.youtube.com/channel/UCiPN3zzQQgLDg2rqGph-EWw,DISOBEDIENT,"(Unclear, possibly Music/Entertainment)",Entertainment
UCiT9RITQ9PW6BhXK0y2jaeg,http://www.youtube.com/channel/UCiT9RITQ9PW6BhXK0y2jaeg,Ken Jee,Technology/Data Science,Technology & Education
UCiU0Ynr1XP8Y83ANFWP-d2A,http://www.youtube.com/channel/UCiU0Ynr1XP8Y83ANFWP-d2A,Warren Witherspoon,"(Unclear, possibly Music/Entertainment)",Entertainment
UCie09bMB6ITYmpU3z6vv2tw,http://www.youtube.com/channel/UCie09bMB6ITYmpU3z6vv2tw,Communication Coach Alexander Lyon,Education/Communication,Education
UCj209lI3ZOmOCkK8e3qFFNQ,http://www.youtube.com/channel/UCj209lI3ZOmOCkK8e3qFFNQ,Ryan Humiston,Fitness,Health & Fitness
UCmdSeSbkoyxFvCSbprVEhoA,http://www.youtube.com/channel/UCmdSeSbkoyxFvCSbprVEhoA,You1stlondon,"(Unclear, possibly Travel/Lifestyle)",Entertainment
UCnNqSNsV-6FCrGi6FM_Fj5A,http://www.youtube.com/channel/UCnNqSNsV-6FCrGi6FM_Fj5A,DJ Odyccy,Music/DJ,Entertainment
UCnYMOamNKLGVlJgRUbamveA,http://www.youtube.com/channel/UCnYMOamNKLGVlJgRUbamveA,Tom Bilyeu,Motivation/Business,Business & Personal Development
UCnvs0YVNrefxVQvuIhStltA,http://www.youtube.com/channel/UCnvs0YVNrefxVQvuIhStltA,Ace Vane,Entertainment/Animation,Entertainment
UCo4aEg_lco6-ZQgCMUOd8VA,http://www.youtube.com/channel/UCo4aEg_lco6-ZQgCMUOd8VA,itsdrewmoemeka,"(Unclear, possibly Education/Motivation)",Personal Development
UCoOae5nYA7VqaXzerajD0lg,http://www.youtube.com/channel/UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,Productivity/Education,Personal Development
UCoYzjVDfp5GPyeP8Vx818RQ,http://www.youtube.com/channel/UCoYzjVDfp5GPyeP8Vx818RQ,King Promise Official,Music,Entertainment
UCotK4Y3BtGTdt7qzFR3vI1A,http://www.youtube.com/channel/UCotK4Y3BtGTdt7qzFR3vI1A,Nick Walker,Fitness,Health & Fitness
UCp92UWhVaZO2mCBz0xMyOhA,http://www.youtube.com/channel/UCp92UWhVaZO2mCBz0xMyOhA,Camidoh,Music,Entertainment
UCpB-1KQc7U11jl-7YzedxFQ,http://www.youtube.com/channel/UCpB-1KQc7U11jl-7YzedxFQ,Driver and Vehicle Standards Agency,Education/Government,Education
UCqN9KTs9pdTWw7i31eBNv4w,http://www.youtube.com/channel/UCqN9KTs9pdTWw7i31eBNv4w,Ronald L. Banks,Motivation/Personal Development,Personal Development
UCrCRMKwXKvH5PN_xtk2o1BA,http://www.youtube.com/channel/UCrCRMKwXKvH5PN_xtk2o1BA,Jalalsamfit,Fitness,Health & Fitness
UCry4G5TuPV3y8lPUhOIg22A,http://www.youtube.com/channel/UCry4G5TuPV3y8lPUhOIg22A,Oxlade,Music,Entertainment
UCsK9Aaq6Dgu_J77lL2ASnCA,http://www.youtube.com/channel/UCsK9Aaq6Dgu_J77lL2ASnCA,FabAcademic - Unfiltered [Prof Mamokgethi Phakeng],Education/Academia,Education
UCsT0YIqwnpJCM-mx7-gSA4Q,http://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,Education/Inspiration,Education
UCtYLUTtgS3k1Fg4y5tAhLbw,http://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,Education/Statistics,Education
UCtoCSRviHk6uFIb-zqeo4yQ,http://www.youtube.com/channel/UCtoCSRviHk6uFIb-zqeo4yQ,Sean Nalewanyj Shorts,Fitness/Health,Health & Fitness
UCu5q5gEyaJ4D5hrswXci3Cw,http://www.youtube.com/channel/UCu5q5gEyaJ4D5hrswXci3Cw,Tacarra Williams,"(Unclear, possibly Entertainment/Comedy)",Entertainment
UCvDs-GM0F0yHJJh07a6KlSQ,http://www.youtube.com/channel/UCvDs-GM0F0yHJJh07a6KlSQ,Boddhi Satva,Music/DJ,Entertainment
UCvQECJukTDE2i6aCoMnS-Vg,http://www.youtube.com/channel/UCvQECJukTDE2i6aCoMnS-Vg,Big Think,Education/Inspiration,Education
UCvdMFkbeTKvISvIxZATqQDA,http://www.youtube.com/channel/UCvdMFkbeTKvISvIxZATqQDA,America's Cobbler (Jim McFarland),Craftsmanship/Education,Business & Education
UCvrQdOvBRW-ycBQ32o1BCQw,http://www.youtube.com/channel/UCvrQdOvBRW-ycBQ32o1BCQw,Fireboy DML,Music,Entertainment
UCvvVOIyaYu2l4jiH9L8_eRw,http://www.youtube.com/channel/UCvvVOIyaYu2l4jiH9L8_eRw,Dax,Music,Entertainment
UCw9z5l_SGrhXl857j1S_FoA,http://www.youtube.com/channel/UCw9z5l_SGrhXl857j1S_FoA,Conciousmb,"(Unclear, possibly Lifestyle/Wellness)",Entertainment
UCwAnu01qlnVg1Ai2AbtTMaA,http://www.youtube.com/channel/UCwAnu01qlnVg1Ai2AbtTMaA,Jeff Su,Business/Entrepreneurship,Business & Personal Development
UCwJhoAPAoUfinWSLioVjNog,http://www.youtube.com/channel/UCwJhoAPAoUfinWSLioVjNog,Marcus Filly,Fitness/Health,Health & Fitness
UCwgF2LlzxD5CMZkO5WIzC-Q,http://www.youtube.com/channel/UCwgF2LlzxD5CMZkO5WIzC-Q,General Discharge,Military/Lifestyle,Entertainment
UCy--PYvwBwAeuYaR8JLmrfg,http://www.youtube.com/channel/UCy--PYvwBwAeuYaR8JLmrfg,Microsoft Power BI,Technology/Data,Technology & Education
UCzs7ZW1Car1DctJK3_Xo-2Q,http://www.youtube.com/channel/UCzs7ZW1Car1DctJK3_Xo-2Q,Funny Marco,Entertainment/Comedy,Entertainment
